id_audiencia,assunto_audiencia,nome,cargo,opiniao_limpa,filiacao_rede,proposicoes_audiencia,proposicao_alvo,postura_final
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Daniel Nascimento,Assessor da área de negócios da Embrapa,"Citou uma visita a um instituto de pesquisa em Israel onde uma pesquisadora era sócia de uma startup e não via conflito de interesses. ""Ela mencionou: eu sou sócia dessa startup. Ao ser perguntada se não via conflito de interesses, ela não entendeu a pergunta. 'Conflito como? Estamos gerando emprego, renda, levando inovação para o mercado, atingindo outros países. Tem a receita que essa startup gera para a universidade, esse laboratório é o mais estruturado da universidade, e eu sou sócia de mais cinco'. Esse modelo já existe em diversos países.""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Daniel Nascimento,Assessor da área de negócios da Embrapa,"Citou uma visita a um instituto de pesquisa em Israel onde uma pesquisadora era sócia de uma startup e não via conflito de interesses. ""Ela mencionou: eu sou sócia dessa startup. Ao ser perguntada se não via conflito de interesses, ela não entendeu a pergunta. 'Conflito como? Estamos gerando emprego, renda, levando inovação para o mercado, atingindo outros países. Tem a receita que essa startup gera para a universidade, esse laboratório é o mais estruturado da universidade, e eu sou sócia de mais cinco'. Esse modelo já existe em diversos países.""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Paulo Foina,Presidente da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (Abipti),"Fazer pesquisa no Brasil, sendo professor, é uma atividade de alto risco.",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses.",CONTRA
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Paulo Foina,Presidente da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (Abipti),"Fazer pesquisa no Brasil, sendo professor, é uma atividade de alto risco.",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Paulo Foina,Presidente da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (Abipti),"Fazer pesquisa no Brasil, sendo professor, é uma atividade de alto risco.",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Paulo Foina,Presidente da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (Abipti),"""Tem muito órgão no Brasil que atrapalha o desenvolvimento científico.""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Paulo Foina,Presidente da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (Abipti),"""Tem muito órgão no Brasil que atrapalha o desenvolvimento científico.""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas.",A FAVOR
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Paulo Foina,Presidente da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (Abipti),"""Tem muito órgão no Brasil que atrapalha o desenvolvimento científico.""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.",A FAVOR
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Paulo Foina,Presidente da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (Abipti),"""Eu não faço compra tecnológica, não sou louco de colocar meu CPF nisso, na encomenda tecnológica. E nem em compra com dispensa de licitação. Cansei de ver empresas que só têm um fornecedor, como o supercomputador, e eu poderia pedir compra com licença, mas, se eu pedir, metade do TCU vai cair nas minhas costas. Eu estou fazendo certo, mas terei que provar que estou certo.""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses.",NEUTRO
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Paulo Foina,Presidente da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (Abipti),"""Eu não faço compra tecnológica, não sou louco de colocar meu CPF nisso, na encomenda tecnológica. E nem em compra com dispensa de licitação. Cansei de ver empresas que só têm um fornecedor, como o supercomputador, e eu poderia pedir compra com licença, mas, se eu pedir, metade do TCU vai cair nas minhas costas. Eu estou fazendo certo, mas terei que provar que estou certo.""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas.",A FAVOR
197,Revisão do Marco Legal da Inovação para facilitar sua operacionalização,Paulo Foina,Presidente da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (Abipti),"""Eu não faço compra tecnológica, não sou louco de colocar meu CPF nisso, na encomenda tecnológica. E nem em compra com dispensa de licitação. Cansei de ver empresas que só têm um fornecedor, como o supercomputador, e eu poderia pedir compra com licença, mas, se eu pedir, metade do TCU vai cair nas minhas costas. Eu estou fazendo certo, mas terei que provar que estou certo.""",SOCIEDADE/OUTROS,"O pesquisador pode ou não pode atuar simultaneamente em empresa e na universidade, gerando conflito de interesses. | A burocracia impede a aquisição de insumos científicos, exigindo três meses para reagentes que em outros países são obtidos em horas. | O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.","O marco legal deve conceder autonomia financeira aos ICTs e isenção de impostos para empresas de P&D, como proposto no PLS 226/16.",NEUTRO
